species,scheme,metric,distribution,mean,std,median,q1,q3,iqr,min,max,lower_bound,upper_bound,warn_lower,warn_upper,FINAL_LOWER,FINAL_UPPER,WARN_LOWER,WARN_UPPER,species,count,refseq_count,refseq_distribution,refseq_mean,refseq_std,refseq_median,refseq_q1,refseq_q3,refseq_iqr,refseq_min,refseq_max,refseq_lower_bound,refseq_upper_bound,refseq_warn_lower,refseq_warn_upper,KS_statistic,KS_p_value,Wasserstein_Distance
Sinorhizobium meliloti,qualibact-v1.0,Contamination,non-normal,0.32690335305719925,0.35855957244331016,0.2,0.08,0.43,0.35,0.0,2.02,0.0,1.7634999999999985,0.0,1.3734999999999997,0.0,7.66,0.0,1.37,Sinorhizobium meliloti,507,63,non-normal,1.186984126984127,0.9430272680678307,0.93,0.755,1.3450000000000002,0.5900000000000002,0.39,7.66,0.4024,6.088299999999989,0.4575,2.3699999999999983,0.7511975204282897,1.776211586632028e-32,0.8600807739269279
Sinorhizobium meliloti,qualibact-v1.0,Total_Coding_Sequences,non-normal,6569.258382642998,278.6598428045589,6506.0,6389.0,6689.5,300.5,5883.0,7536.0,6053.06,7497.089999999998,6166.0,7300.45,5869.0,7914.0,6166.0,7300.45,Sinorhizobium meliloti,507,63,non-normal,6709.68253968254,357.7801854822437,6686.0,6465.0,6928.5,463.5,5869.0,7914.0,5975.02,7875.5599999999995,6224.75,7601.899999999999,0.29322813938198555,9.2245924424785e-05,146.87893303277923
Sinorhizobium meliloti,qualibact-v1.0,Genome_Size,non-normal,6832498.151873767,204961.6908510065,6811887.0,6687238.5,6946877.5,259639.0,6211067.0,7555506.0,6450896.72,7494793.519999999,6516978.75,7317493.35,6140999.0,8078272.0,6516978.75,7317493.35,Sinorhizobium meliloti,507,63,non-normal,6994372.253968254,315710.89739597274,6981128.0,6786898.0,7143841.0,356943.0,6140999.0,8078272.0,6243785.39,8051479.01,6558076.5,7827430.949999998,0.3429134967596506,2.2523368141165974e-06,171811.20550389777
Staphylococcus argenteus,qualibact-v1.0,N50,non-normal,379369.9117647059,209715.5842049035,325730.0,234638.0,488288.75,253650.75,21572.0,1081922.0,31451.57,932448.1450000004,59862.87500000001,837685.9500000001,31451.57,932448.15,59862.88,837685.95,Staphylococcus argenteus,612,0,,,,,,,,,,,,,,,,
Staphylococcus argenteus,qualibact-v1.0,number,non-normal,42.77614379084967,29.39944454199802,36.0,26.75,51.0,24.25,14.0,270.0,16.055,227.72500000000025,18.0,117.45000000000005,16.06,227.73,18.0,117.45,Staphylococcus argenteus,612,0,,,,,,,,,,,,,,,,
Staphylococcus argenteus,qualibact-v1.0,longest,non-normal,719028.591503268,318160.1861883749,692449.0,438771.75,924238.25,485466.5,78971.0,1399563.0,101312.705,1396449.01,205794.025,1308842.725,101312.7,1396449.01,205794.02,1308842.73,Staphylococcus argenteus,612,0,,,,,,,,,,,,,,,,
Staphylococcus argenteus,qualibact-v1.0,GC_Content,normal,32.26561111111111,0.03782475121726247,32.2667,32.238175,32.2953,0.057124999999999204,32.1684,32.3987,32.182544,32.372837,32.194955,32.3338425,32.1825,32.4896,32.195,32.3338,Staphylococcus argenteus,612,17,normal,32.39483529411765,0.04117592016438843,32.388,32.3602,32.4192,0.0589999999999975,32.3292,32.4896,32.330776,32.487112,32.33708,32.477160000000005,0.9656862745098039,6.743402783082405e-23,0.12922418300653563
Staphylococcus argenteus,qualibact-v1.0,Completeness_Specific,non-normal,99.99890522875818,0.0031742693225359528,100.0,100.0,100.0,0.0,99.98,100.0,99.99,100.0,99.99,100.0,98.52,100.0,99.99,100.0,Staphylococcus argenteus,612,17,non-normal,99.09176470588237,0.20416934419071517,99.22,99.03,99.22,0.18999999999999773,98.52,99.22,98.5312,99.22,98.576,99.22,1.0,2.3429933599401012e-33,0.907140522875818
Staphylococcus argenteus,qualibact-v1.0,Contamination,non-normal,0.21630718954248365,0.13594894183079098,0.18,0.13,0.25,0.12,0.05,1.39,0.06,0.746700000000003,0.08,0.56,0.06,0.75,0.08,0.56,Staphylococcus argenteus,612,17,non-normal,0.10470588235294119,0.0988235294117647,0.08,0.08,0.08,0.0,0.08,0.5,0.08,0.4664,0.08,0.33199999999999985,0.9068627450980392,5.3782951370364046e-17,0.11251633986928103
Staphylococcus argenteus,qualibact-v1.0,Total_Coding_Sequences,non-normal,2572.1045751633987,62.92397772337611,2575.0,2525.0,2610.0,85.0,2420.0,2797.0,2423.0,2758.5600000000004,2451.75,2691.0,2423.0,2808.0,2451.75,2691.0,Staphylococcus argenteus,612,17,normal,2685.4117647058824,57.5898876167452,2683.0,2657.0,2720.0,63.0,2584.0,2808.0,2584.08,2804.8,2584.4,2792.0,0.7222222222222222,3.2392542087438765e-09,113.30718954248366
Staphylococcus argenteus,qualibact-v1.0,Genome_Size,normal,2768575.848039216,43856.114155181,2765640.0,2738211.25,2795683.25,57472.0,2655419.0,2916191.0,2656468.02,2868496.8850000002,2683049.25,2853778.275,2656468.02,2872664.0,2683049.25,2853778.28,Staphylococcus argenteus,612,17,normal,2782895.8235294116,45901.29942186732,2787638.0,2750811.0,2818859.0,68048.0,2697792.0,2872664.0,2698609.52,2869785.28,2701879.6,2858270.4,0.2222222222222222,0.33930586290354303,15773.109477124182
Staphylococcus aureus,qualibact-v1.0,N50,non-normal,213729.87534263867,140335.8402234935,166393.0,125389.0,275683.75,150294.75,15859.0,965565.0,28675.21,738989.17,45343.75,637489.2250000002,28675.21,738989.17,45343.75,637489.23,Staphylococcus aureus,110904,0,,,,,,,,,,,,,,,,
Staphylococcus aureus,qualibact-v1.0,number,non-normal,68.48683546129986,36.83633251710997,60.0,45.0,80.0,35.0,14.0,359.0,23.0,252.0,28.0,170.0,23.0,252.0,28.0,170.0,Staphylococcus aureus,110904,0,,,,,,,,,,,,,,,,
Staphylococcus aureus,qualibact-v1.0,longest,non-normal,465347.612646974,226269.54574556966,415530.0,300823.5,590002.25,289178.75,47070.0,1409092.0,94820.29,1223964.4650000003,143496.5,1022120.425,94820.29,1223964.47,143496.5,1022120.42,Staphylococcus aureus,110904,0,,,,,,,,,,,,,,,,
Staphylococcus aureus,qualibact-v1.0,GC_Content,non-normal,32.71829799917045,0.06064247939643495,32.7131,32.6787,32.7534,0.07469999999999999,32.4778,33.1711,32.5845,32.8934,32.6097,32.8527,32.5845,33.0933,32.6097,32.8527,Staphylococcus aureus,110904,1860,non-normal,32.85424811827957,0.0661213994422461,32.8506,32.811775,32.891225,0.07945000000000135,32.6452,33.0933,32.702818,33.0692935,32.7325425,33.005415,0.7311705212063674,0.0,0.1359520649361377
Staphylococcus aureus,qualibact-v1.0,Completeness_Specific,non-normal,99.99998557310826,0.002356723398995641,100.0,100.0,100.0,0.0,99.27,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,Staphylococcus aureus,110904,1860,non-normal,98.17618279569892,0.5767209393238204,98.29,97.94,98.61,0.6700000000000017,95.5,98.97,95.9718,98.9,96.57,98.87,1.0,0.0,1.8238027774093493
Staphylococcus aureus,qualibact-v1.0,Contamination,non-normal,0.1963339464762317,0.16739219173993575,0.13,0.09,0.25,0.16,0.0,1.66,0.03,1.04,0.05,0.66,0.03,3.33,0.05,0.66,Staphylococcus aureus,110904,1860,non-normal,0.5256612903225806,0.2849371621095136,0.39,0.39,0.58,0.18999999999999995,0.14,3.33,0.3,2.0040999999999984,0.33,1.45,0.8275956770517018,0.0,0.329327343846349
Staphylococcus aureus,qualibact-v1.0,Total_Coding_Sequences,non-normal,2624.9996844117436,89.86891813269239,2619.0,2561.0,2685.0,124.0,2387.0,3072.0,2437.0,2879.0,2462.0,2807.0,2437.0,3331.0,2462.0,2807.0,Staphylococcus aureus,110904,1860,non-normal,2840.4747311827955,100.4566075808265,2827.5,2766.0,2911.0,145.0,2605.0,3331.0,2645.0,3161.41,2678.0,3050.6749999999993,0.7581973249750438,0.0,215.47504677105215
Staphylococcus aureus,qualibact-v1.0,Genome_Size,non-normal,2799909.726132511,65233.0419537028,2796515.5,2753794.25,2842762.75,88968.5,2573304.0,3112305.0,2661557.0,3001910.91,2680332.475,2931351.75,2661557.0,3218685.0,2680332.48,2931351.75,Staphylococcus aureus,110904,1860,non-normal,2844632.070967742,77017.89333161563,2835131.5,2788764.75,2897194.25,108429.5,2664662.0,3218685.0,2695921.77,3096060.78,2720044.475,3002256.55,0.2360220871058492,4.123109107043039e-90,44722.344835230935
Staphylococcus capitis,qualibact-v1.0,N50,non-normal,208315.47758152173,140177.54840080425,161627.0,135547.0,221305.0,85758.0,18675.0,866036.0,31039.855,850498.85,55951.775,578082.0749999982,31039.86,850498.85,55951.78,578082.07,Staphylococcus capitis,1472,0,,,,,,,,,,,,,,,,
Staphylococcus capitis,qualibact-v1.0,number,non-normal,59.5625,21.857123907072733,58.0,49.0,65.0,16.0,18.0,265.0,25.0,188.34999999999945,30.0,114.0,25.0,188.35,30.0,114.0,Staphylococcus capitis,1472,0,,,,,,,,,,,,,,,,
Staphylococcus capitis,qualibact-v1.0,longest,non-normal,456656.8491847826,158680.66607929877,455432.0,367252.0,540298.25,173046.25,71282.0,1118113.0,94778.715,932860.89,149345.625,875294.1499999987,94778.72,932860.89,149345.62,875294.15,Staphylococcus capitis,1472,0,,,,,,,,,,,,,,,,
Staphylococcus capitis,qualibact-v1.0,GC_Content,non-normal,32.788836277173914,0.043307200039612345,32.78005,32.7651,32.816125,0.05102500000000276,32.6253,33.069,32.666984,32.9104935,32.697807499999996,32.870845,32.667,33.0549,32.6978,32.8708,Staphylococcus capitis,1472,43,normal,32.92802325581396,0.06494179804706521,32.9329,32.880250000000004,32.972300000000004,0.09205000000000041,32.7864,33.0549,32.788815,33.053115000000005,32.79822,33.04615,0.7979651162790697,8.182737151887964e-29,0.13920613624873598
Staphylococcus capitis,qualibact-v1.0,Completeness_Specific,normal,99.98544157608696,0.006485402481110732,99.99,99.98,99.99,0.009999999999990905,99.96,100.0,99.97,100.0,99.97,100.0,97.13,100.0,99.97,100.0,Staphylococcus capitis,1472,43,non-normal,99.0446511627907,0.635976995478389,99.4,98.815,99.51,0.6950000000000074,97.13,99.63,97.2329,99.63,97.62650000000001,99.624,1.0,3.852523059462704e-84,0.9407904132962561
Staphylococcus capitis,qualibact-v1.0,Contamination,non-normal,0.2061345108695652,0.1328351620482739,0.17,0.15,0.22,0.07,0.01,1.25,0.01,0.8528999999999997,0.02,0.4922499999999991,0.01,0.85,0.02,0.49,Staphylococcus capitis,1472,42,normal,0.24238095238095236,0.17189157052671486,0.28,0.08,0.36,0.27999999999999997,0.06,0.64,0.06,0.64,0.06,0.64,0.32679865424430643,0.00022071297924171858,0.08862415890269151
Staphylococcus capitis,qualibact-v1.0,Total_Coding_Sequences,non-normal,2441.5570652173915,61.52605937886319,2454.0,2403.0,2483.0,80.0,2203.0,2670.0,2254.0,2593.645,2293.0,2546.0,2254.0,2671.0,2293.0,2546.0,Staphylococcus capitis,1472,43,normal,2491.5348837209303,74.35344531114642,2484.0,2448.5,2530.5,82.0,2303.0,2671.0,2316.02,2667.22,2365.65,2651.85,0.2897971435793731,0.0013329338054586769,49.97781850353893
Staphylococcus capitis,qualibact-v1.0,Genome_Size,non-normal,2528869.8743206523,53516.95368137156,2543424.0,2499178.5,2566227.25,67048.75,2330123.0,2710039.0,2376235.67,2653054.255,2407477.125,2615845.9499999997,2363587.0,2701315.0,2407477.12,2615845.95,Staphylococcus capitis,1472,43,normal,2532998.511627907,67523.49833339574,2522850.0,2486550.0,2563278.0,76728.0,2363587.0,2701315.0,2378115.43,2696089.15,2433130.9,2675794.55,0.1585724216380182,0.21911341770296403,21557.298075707786
Staphylococcus chromogenes,qualibact-v1.0,N50,non-normal,836726.7033333334,465014.80336203135,1185429.5,260009.25,1218244.0,958234.75,81297.0,1266029.0,101152.05500000001,1261914.445,142022.55,1256674.225,101152.06,1261914.44,142022.55,1256674.23,Staphylococcus chromogenes,300,0,,,,,,,,,,,,,,,,
Staphylococcus chromogenes,qualibact-v1.0,number,non-normal,33.123333333333335,12.636512792521343,29.0,25.0,37.0,12.0,15.0,123.0,15.495000000000001,89.0,20.0,62.52499999999998,15.5,89.0,20.0,62.52,Staphylococcus chromogenes,300,0,,,,,,,,,,,,,,,,
Staphylococcus chromogenes,qualibact-v1.0,longest,non-normal,1001747.2833333333,286850.29780495213,1185429.5,742859.0,1218244.0,475385.0,195519.0,1266029.0,239516.73500000002,1261914.445,388378.0,1256674.225,239516.74,1261914.44,388378.0,1256674.23,Staphylococcus chromogenes,300,0,,,,,,,,,,,,,,,,
Staphylococcus chromogenes,qualibact-v1.0,GC_Content,normal,36.657585999999995,0.0859841063065341,36.65565,36.61015,36.71365,0.10350000000000392,36.412,36.9087,36.435457,36.849056499999996,36.4852425,36.8213225,36.4355,36.8958,36.4852,36.8213,Staphylococcus chromogenes,300,12,normal,36.763675,0.08377945377597085,36.76985,36.69025,36.828599999999994,0.13834999999999553,36.6334,36.8958,36.635325,36.8946945,36.643025,36.8902725,0.4666666666666667,0.00832410104010932,0.1061749999999999
Staphylococcus chromogenes,qualibact-v1.0,Completeness_Specific,non-normal,99.92413333333334,0.03542478730430885,99.93,99.9,99.95,0.04999999999999716,99.82,99.99,99.82,99.98505,99.84,99.98,97.32,99.99,99.84,99.98,Staphylococcus chromogenes,300,12,normal,98.17583333333333,0.3633514903720036,98.3,98.08500000000001,98.32,0.23499999999998522,97.32,98.86,97.34309999999999,98.83415,97.43549999999999,98.73075,1.0,1.3948637727625771e-21,1.7483000000000017
Staphylococcus chromogenes,qualibact-v1.0,Contamination,non-normal,0.14666666666666667,0.1395142366291778,0.13,0.02,0.23,0.21000000000000002,0.0,0.72,0.0,0.5252499999999998,0.0,0.47,0.0,1.98,0.0,0.47,Staphylococcus chromogenes,300,12,normal,1.4175000000000002,0.35104902316723047,1.3,1.23,1.8,0.5700000000000001,0.72,1.98,0.7474999999999999,1.97285,0.8574999999999999,1.94425,0.9966666666666667,1.813322904591348e-20,1.2708333333333333
Staphylococcus chromogenes,qualibact-v1.0,Total_Coding_Sequences,normal,2235.31,49.825166666387915,2235.0,2199.0,2273.25,74.25,2112.0,2396.0,2123.495,2361.01,2144.0,2323.05,2123.5,2472.0,2144.0,2323.05,Staphylococcus chromogenes,300,12,normal,2339.1666666666665,68.79781165770383,2355.5,2280.5,2372.5,92.0,2227.0,2472.0,2229.035,2469.25,2237.175,2458.25,0.6133333333333333,0.00011506066082860843,103.85666666666665
Staphylococcus chromogenes,qualibact-v1.0,Genome_Size,normal,2306436.3833333333,36387.55282872229,2310136.5,2279987.5,2332408.0,52420.5,2214311.0,2403110.0,2222318.725,2400171.41,2224451.05,2376407.4,2222318.72,2478658.0,2224451.05,2376407.4,Staphylococcus chromogenes,300,12,normal,2357194.25,62007.57678585873,2373911.0,2299741.75,2391784.5,92042.75,2256804.0,2478658.0,2257203.19,2474033.38,2258799.95,2455534.9,0.6366666666666667,4.988786149785231e-05,51277.67333333334
Staphylococcus coagulans,qualibact-v1.0,N50,normal,234987.62790697673,91032.41540575385,252973.0,167005.25,301041.75,134036.5,66480.0,507075.0,71873.675,470853.95000000024,82348.125,411447.0,71873.68,470853.95,82348.12,411447.0,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,number,non-normal,44.093023255813954,18.219353310311835,40.5,32.0,51.0,19.0,19.0,126.0,19.425,116.22500000000007,24.25,94.375,19.42,116.23,24.25,94.38,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,longest,non-normal,702088.523255814,317783.90229162225,692125.5,444345.0,945664.0,501319.0,154502.0,1257637.0,162966.3,1242948.1500000001,185584.75,1219759.875,162966.3,1242948.15,185584.75,1219759.88,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,GC_Content,non-normal,35.79828023255814,0.05429103060908948,35.8149,35.77575,35.83935,0.06360000000000099,35.6902,35.8998,35.6905825,35.894529999999996,35.6924625,35.8671,35.69,35.89,35.69,35.87,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,Completeness_Specific,normal,99.98883720930232,0.007379828675637063,99.99,99.99,99.99,0.0,99.97,100.0,99.97,100.0,99.97,100.0,99.97,100.0,99.97,100.0,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,Contamination,non-normal,0.03220930232558138,0.038801856908055966,0.02,0.0,0.0475,0.0475,0.0,0.12,0.0,0.12,0.0,0.11,0.0,0.12,0.0,0.11,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,Total_Coding_Sequences,non-normal,2249.8837209302324,99.02717721926211,2283.0,2231.0,2305.5,74.5,2049.0,2426.0,2051.125,2417.0750000000003,2055.0,2398.875,2051.12,2417.08,2055.0,2398.88,Staphylococcus coagulans,86,0
Staphylococcus coagulans,qualibact-v1.0,Genome_Size,non-normal,2405142.011627907,98087.63128311552,2438537.5,2405706.0,2456356.25,50650.25,2198877.0,2538096.0,2200250.6,2536387.075,2203436.625,2533737.25,2200250.6,2536387.08,2203436.62,2533737.25,Staphylococcus coagulans,86,0
Staphylococcus epidermidis,qualibact-v1.0,N50,non-normal,99249.30686517783,47903.17313480829,93450.0,69377.0,122261.0,52884.0,7468.0,405235.0,13216.82,287429.17999999895,22166.4,209981.0,13216.82,287429.18,22166.4,209981.0,Staphylococcus epidermidis,6045,0,,,,,,,,,,,,,,,,
Staphylococcus epidermidis,qualibact-v1.0,number,non-normal,105.74640198511166,56.44961042231349,91.0,74.0,115.0,41.0,29.0,542.0,41.0,378.0,49.0,279.0,41.0,378.0,49.0,279.0,Staphylococcus epidermidis,6045,0,,,,,,,,,,,,,,,,
Staphylococcus epidermidis,qualibact-v1.0,longest,non-normal,276769.3682382134,132199.03649950543,258880.0,184037.0,342455.0,158418.0,34905.0,949701.0,52951.0,713238.8999999998,77143.7,600366.7999999999,52951.0,713238.9,77143.7,600366.8,Staphylococcus epidermidis,6045,0,,,,,,,,,,,,,,,,
Staphylococcus epidermidis,qualibact-v1.0,GC_Content,non-normal,31.99780147229115,0.11577573895183003,32.0037,31.9245,32.0682,0.14369999999999905,31.6595,32.5991,31.746066,32.354524,31.77421,32.23574,31.7461,32.3545,31.7742,32.2357,Staphylococcus epidermidis,6045,265,non-normal,32.099976603773584,0.10736066837065607,32.1195,32.0225,32.1799,0.15740000000000265,31.8733,32.3415,31.874156,32.304748000000004,31.89532,32.28206,0.4056775442046288,3.341517259151951e-38,0.10331678917552316
Staphylococcus epidermidis,qualibact-v1.0,Completeness_Specific,non-normal,99.99677750206783,0.005720621937205857,100.0,99.99,100.0,0.010000000000005116,99.91,100.0,99.98,100.0,99.99,100.0,96.23,100.0,99.99,100.0,Staphylococcus epidermidis,6045,265,non-normal,99.05181132075471,0.6383053346551311,99.21,98.92,99.42,0.5,96.23,99.76,96.46600000000001,99.76,97.024,99.69,1.0,1.5e-323,0.9449661813131072
Staphylococcus epidermidis,qualibact-v1.0,Contamination,non-normal,0.2574160463192721,0.2749784377270458,0.13,0.07,0.33,0.26,0.01,2.09,0.02,1.32,0.03,0.95,0.01,1.32,0.03,0.95,Staphylococcus epidermidis,6045,125,non-normal,0.21536,0.18626236979057256,0.16,0.07,0.24,0.16999999999999998,0.01,0.96,0.01,0.9165999999999996,0.02,0.58,0.1838014888337469,0.00042903758458749983,0.07914296112489663
Staphylococcus epidermidis,qualibact-v1.0,Total_Coding_Sequences,non-normal,2385.4628618693137,113.95826359506765,2359.0,2306.0,2433.0,127.0,2125.0,2912.0,2190.44,2747.7799999999997,2228.0,2668.8999999999996,2190.44,2808.0,2228.0,2668.9,Staphylococcus epidermidis,6045,265,non-normal,2499.724528301887,136.87844615206558,2454.0,2398.0,2605.0,207.0,2221.0,2808.0,2273.8,2795.8,2312.8,2768.8,0.4167236293833981,2.246546570423317e-40,114.33809323158076
Staphylococcus epidermidis,qualibact-v1.0,Genome_Size,non-normal,2522405.9434243175,87272.75825297752,2501460.0,2463501.0,2556357.0,92856.0,2253140.0,2904176.0,2369019.44,2781912.3599999994,2400044.9,2735648.5,2323375.0,2854742.0,2400044.9,2735648.5,Staphylococcus epidermidis,6045,265,non-normal,2586972.875471698,108956.63781549149,2552216.0,2508486.0,2659990.0,151504.0,2323375.0,2854742.0,2402223.96,2827232.6,2429843.0,2800198.2,0.30340683864725254,3.2263381148139447e-21,64749.069288512255
Staphylococcus equorum,qualibact-v1.0,N50,non-normal,468800.79047619045,131438.94660525455,368194.0,368194.0,590755.0,222561.0,169972.0,808785.0,239791.36,808486.0,329619.0,744439.5999999999,239791.36,808486.0,329619.0,744439.6,Staphylococcus equorum,105,0,,,,,,,,,,,,,,,,
Staphylococcus equorum,qualibact-v1.0,number,non-normal,28.914285714285715,5.713999992856786,28.0,26.0,30.0,4.0,18.0,56.0,18.52,54.44000000000001,20.6,44.39999999999999,18.52,54.44,20.6,44.4,Staphylococcus equorum,105,0,,,,,,,,,,,,,,,,
Staphylococcus equorum,qualibact-v1.0,longest,non-normal,866813.0476190476,169613.67409225568,840249.0,839168.0,842495.0,3327.0,388101.0,1251326.0,418607.84,1251325.48,547828.2,1251318.0,418607.84,1251325.48,547828.2,1251318.0,Staphylococcus equorum,105,0,,,,,,,,,,,,,,,,
Staphylococcus equorum,qualibact-v1.0,GC_Content,non-normal,33.04622952380952,0.0701639154630544,33.0801,33.0237,33.0879,0.06419999999999959,32.821,33.1302,32.843776,33.130148,32.87944,33.11352,32.8438,33.233,32.8794,33.1135,Staphylococcus equorum,105,26,non-normal,33.09144615384616,0.06937603349621993,33.08305,33.052975,33.131,0.07802499999999668,32.8497,33.233,32.872225,33.225537499999994,32.962325,33.1956875,0.4139194139194139,0.0010290770097843133,0.04890366300366308
Staphylococcus equorum,qualibact-v1.0,Completeness_Specific,non-normal,99.98885714285713,0.005221619109283955,99.99,99.99,99.99,0.0,99.96,100.0,99.9652,100.0,99.97,99.994,96.86,100.0,99.97,99.99,Staphylococcus equorum,105,26,non-normal,99.08769230769232,1.016526164831472,99.685,98.50999999999999,99.81,1.3000000000000114,96.86,99.81,96.87875,99.81,96.95375,99.81,1.0,1.0296026080654848e-27,0.9011648351648296
Staphylococcus equorum,qualibact-v1.0,Contamination,non-normal,0.07409523809523809,0.0449061505617732,0.08,0.05,0.08,0.03,0.02,0.28,0.02,0.25920000000000015,0.02,0.19399999999999992,0.02,1.53,0.02,0.19,Staphylococcus equorum,105,26,non-normal,0.4076923076923077,0.3587189567625726,0.30500000000000005,0.2025,0.425,0.22249999999999998,0.09,1.53,0.09,1.5050000000000001,0.09,1.405,0.8095238095238095,1.1354197090207587e-14,0.3335970695970696
